9.854758376025632982e-01,8.859783827004361623e-01,-8.742844158965127344e-01,-5.123773732524296021e-01,-2.417147302924236574e-01,4.524043381930749064e-01,-8.333701390454751889e-01
5.390272471696552214e-01,-2.523618136026047898e-01,-1.782578587826781080e-01,6.061251278258752428e-01,5.371828801022690003e-01,-6.360419241157819759e-01,4.364140050059464593e-01
-9.002462384482197155e-01,9.373033687741759712e-01,5.610398600524508783e-01,-3.710058300315878244e-01,8.830556118212617989e-01,-6.256119555663203213e-01,4.664484263365744621e-01
4.722082481755488503e-01,9.646778456985913852e-01,-4.772445420003293970e-01,1.622302167920630644e-01,5.719535059113788344e-01,2.953245171005244862e-01,-9.662783344145803310e-01
1.771349529069342343e-01,-3.010648416703194941e-01,-7.050969220916589730e-01,-7.947215588484620730e-01,-2.935982315607282844e-01,7.784692093712654026e-01,5.169355503620572945e-01
-4.870428500798432148e-01,-8.145390874957878502e-01,4.606532704920743848e-01,6.949343177954696582e-01,5.022995686011307859e-01,9.935581492979869353e-03,-4.515631917335675150e-01
7.247023974395662149e-01,-3.131403782428379690e-01,-1.258537082019207942e-01,9.069841095496450345e-01,-6.615529727254432224e-01,-7.344400797279109216e-01,-8.231765772467228293e-02
9.112256353067080816e-01,7.108663780152293943e-02,-3.362764568612990335e-01,7.402022426290241208e-01,6.667057605706596668e-01,8.509015305653772065e-01,2.807090656877863633e-01
-6.067281635388473982e-01,-7.607880998606458833e-02,6.421779437542905755e-02,9.502212865796054730e-01,3.441810020710158180e-01,3.091832801713463863e-01,-6.117830363886657130e-01
5.860019241042943028e-01,-3.809811445331362512e-01,8.223523114190856020e-01,-5.721869346849912663e-01,5.230433243894216933e-02,9.201164101168984866e-01,-7.034794903371216490e-01
5.068210071214236390e-01,-5.380347116341764879e-01,-7.061434344072872182e-01,1.500214946041197872e-01,-2.082365706008882655e-01,2.406761265340804923e-01,4.749885861704220558e-01
-7.215685085430358914e-01,-7.087332909386662161e-01,9.728898887372695592e-01,-2.535821738120896396e-01,-4.089764013598863879e-01,-5.672195978140753131e-02,-7.756360831540449752e-01
2.242680081922160396e-01,-7.064523476773117983e-01,4.159927744342638012e-01
1.071797014432443601e-01,9.091296191326705411e-01,5.728265728910802990e-01
-6.231791774793465910e-01,1.855981572560795323e-01,-8.524685593763127178e-01
-4.002850383138494283e-01,8.420980304034932917e-01,-9.772567087327774585e-03
1.710766648114232513e-01,-5.478020038769240152e-01,1.700352441849241891e-01
6.489486301620158715e-01,-7.012238677329276637e-01,4.423457431300354403e-01
-1.209833548676868958e-01,8.188245186612981286e-01,-8.938331196286916080e-01
