-3.392295349096423607e-01,8.623507297954080553e-01,9.179744275817104393e-01,7.860127166021424472e-02,-2.067198569092814908e-01,2.293910603624711442e-01,9.863994877138735351e-01
-3.582215683467889628e-02,-8.010608918641838327e-01,2.038462289081373058e-01,-5.077412374857582789e-01,8.927939502305179964e-01,5.835112879753414639e-01,7.146435657458960478e-02
-1.059148171319448523e-01,-6.092631031687510967e-01,5.464845668169271420e-02,-1.011672328380444214e-01,2.357896583379968658e-01,-4.480260304509515179e-01,9.715545924779194209e-01
3.150987739923314518e-02,7.789025938528901238e-02,-4.349167229180717076e-01,4.887807085739018231e-01,-7.444929276198022361e-01,7.332320500816265074e-01,-9.664202648419529806e-01
-8.187106559985088960e-01,-7.215518092993866706e-01,1.081535065668649126e-02,-8.082074452287050237e-01,-9.946511150024459624e-01,3.381319540119368527e-01,-4.589991359196723408e-01
-1.189734480451604473e-02,-9.375570796586947253e-01,3.488171299420772531e-01,7.988289516651475575e-01,-2.438233970184209287e-01,-3.236782468723277319e-03,-7.186418108572649732e-01
-2.258454034302472269e-01,-8.198613608246467788e-01,-2.169092398915328512e-01,-3.109933402381931944e-01,4.479991234227931329e-02,2.733016056892807466e-01,1.886338300164073275e-03
-5.950325938746477139e-02,6.445599105602317636e-01,8.571590869853962236e-01,-7.865257867648124401e-01,7.267384545356264658e-01,1.677890247464582929e-01,5.802280610903544078e-01
3.670915406177865936e-01,-8.474325311568327024e-01,8.550526276802048464e-01,-7.745310597901935434e-01,5.241796499193921433e-01,3.354433014332904861e-01,-6.862484537138096030e-01
9.397918442377779513e-01,-1.799787049633316816e-01,9.785824908832824187e-01,2.626948555022863840e-01,-5.550662947422850824e-01,8.151415677351190325e-01,4.764163113377912762e-01
-5.478686884327090834e-01,3.259846052773436309e-01,7.318324083249939660e-01,-3.365701329082803062e-01,1.543872207014054809e-01,5.410805751246807738e-01,2.684209256266470445e-01
2.123336277269778360e-01,-1.940870544302781830e-01,-4.319074582933572493e-01,-6.133732919599093059e-01,2.214997193928398556e-01,1.655176015551286517e-01,-9.753895523625619179e-02
-8.263275026623504438e-01,-6.286034790523831184e-01,-9.842425876418058328e-01
-3.243544624745678950e-01,3.440905057470562411e-01,-7.881969778604779320e-01
2.230082070837518249e-01,-7.178847400283898672e-01,-6.016462185406665775e-01
6.554703846139943169e-01,5.145254304018914010e-02,6.940657570964725576e-01
1.749332420192837301e-01,5.943752319600874578e-01,-3.778699502721853398e-01
-3.283957723389607231e-01,2.383137282882824837e-01,-6.178940574654832041e-01
-9.454717167587364246e-01,1.625236901883130719e-02,-7.230334715995191397e-01
