9.561443577231066859e-01,8.797500411721834723e-01,-9.036850007714921640e-01,-5.259332167044757922e-01,-2.437065585795555600e-01,4.528078274265518455e-01,-8.311892456157314868e-01
5.401567370232260856e-01,-2.507098608998898914e-01,-1.768940621833730853e-01,6.180836277749689467e-01,5.543453348053408725e-01,-6.258254207237898825e-01,4.379077077941770924e-01
-9.042651023969283663e-01,9.271077389299748894e-01,5.615592620592041451e-01,-3.641213192400423182e-01,8.873097965182589197e-01,-6.322235990961158070e-01,4.647671245772497794e-01
4.652694612694996956e-01,9.747583803110727585e-01,-4.801625793461887226e-01,1.630267870822963150e-01,5.620490643018872801e-01,3.032840832618562410e-01,-9.785791416682092514e-01
1.766047452026374420e-01,-2.987868706405339414e-01,-7.298382708458089896e-01,-7.911678218558262365e-01,-2.951617316056592277e-01,7.786224933923291402e-01,4.929550288356159271e-01
-4.858471273496512421e-01,-8.164351502336536504e-01,4.596364824496758095e-01,6.898577800246549208e-01,5.055763564124902132e-01,6.558607423326475588e-03,-4.630704545131110739e-01
7.236277961477841636e-01,-3.051849173058039377e-01,-1.273713960045007587e-01,9.149567510869299758e-01,-6.646901729486429655e-01,-7.416641802844667897e-01,-8.242920501523673393e-02
9.116841171332448202e-01,7.374120541110235072e-02,-3.359182395508042984e-01,7.450980905465519610e-01,6.518500079955092952e-01,8.521815721233376717e-01,2.791123469700473869e-01
-5.999978436192904274e-01,-7.523792106975123184e-02,6.503191059973900678e-02,9.638836466377982415e-01,3.392338933907873555e-01,3.085323075502686141e-01,-6.161857240225607768e-01
5.818984259105994816e-01,-3.854858453289137787e-01,8.260557936445651617e-01,-5.715284272072769234e-01,5.213038177178943439e-02,9.193249194951198522e-01,-7.195212397949105609e-01
5.061601409853244693e-01,-5.437796190518403572e-01,-6.882640279411096351e-01,1.525968548885435483e-01,-2.088481257236046995e-01,2.384664072638500443e-01,4.836696548660690542e-01
-7.254373001728687820e-01,-7.176068474420669308e-01,9.910495122134189705e-01,-2.556322342742493037e-01,-4.082990860996016935e-01,-5.460894309662567281e-02,-7.735500172625089377e-01
2.278122963562033421e-01,-7.135329404503593098e-01,4.104998264660508767e-01
1.081637151795354079e-01,9.201410713906658101e-01,5.787838735981151173e-01
-6.401299826486023248e-01,1.873787305853893415e-01,-8.568044007479722612e-01
-4.009028670601821887e-01,8.365782567252034729e-01,-1.071157742323562527e-02
1.684596122588935263e-01,-5.509083005285799750e-01,1.676126247096151323e-01
6.527178898129628593e-01,-6.974626000570166573e-01,4.488149430399352435e-01
-1.206622140711567925e-01,8.312168358505657162e-01,-9.059086787430365995e-01
